id,user_id,name,position,rating,number,age,goals,image,image1,image2,created_at,updated_at
427,8,"Attack Player 66",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.347 +00:00","2025-05-19 10:00:57.347 +00:00"
428,8,"Attack Player 67",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.383 +00:00","2025-05-19 10:00:57.383 +00:00"
429,8,"Attack Player 68",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.422 +00:00","2025-05-19 10:00:57.422 +00:00"
430,8,"Attack Player 69",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.457 +00:00","2025-05-19 10:00:57.457 +00:00"
431,8,"Attack Player 70",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.493 +00:00","2025-05-19 10:00:57.493 +00:00"
432,8,"Attack Player 71",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.538 +00:00","2025-05-19 10:00:57.538 +00:00"
433,8,"Attack Player 72",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.592 +00:00","2025-05-19 10:00:57.592 +00:00"
434,8,"Attack Player 73",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.631 +00:00","2025-05-19 10:00:57.631 +00:00"
435,8,"Attack Player 74",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.669 +00:00","2025-05-19 10:00:57.669 +00:00"
436,8,"Attack Player 75",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.700 +00:00","2025-05-19 10:00:57.700 +00:00"
437,8,"Attack Player 76",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.741 +00:00","2025-05-19 10:00:57.741 +00:00"
438,8,"Attack Player 77",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.782 +00:00","2025-05-19 10:00:57.782 +00:00"
439,8,"Attack Player 78",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.819 +00:00","2025-05-19 10:00:57.819 +00:00"
440,8,"Attack Player 79",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.857 +00:00","2025-05-19 10:00:57.857 +00:00"
441,8,"Attack Player 80",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.890 +00:00","2025-05-19 10:00:57.890 +00:00"
442,8,"Attack Player 81",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.927 +00:00","2025-05-19 10:00:57.927 +00:00"
443,8,"Attack Player 82",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.965 +00:00","2025-05-19 10:00:57.965 +00:00"
444,8,"Attack Player 83",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.004 +00:00","2025-05-19 10:00:58.004 +00:00"
445,8,"Attack Player 84",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.043 +00:00","2025-05-19 10:00:58.043 +00:00"
446,8,"Attack Player 85",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.091 +00:00","2025-05-19 10:00:58.091 +00:00"
447,8,"Attack Player 86",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.151 +00:00","2025-05-19 10:00:58.151 +00:00"
448,8,"Attack Player 87",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.191 +00:00","2025-05-19 10:00:58.191 +00:00"
449,8,"Attack Player 88",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.217 +00:00","2025-05-19 10:00:58.217 +00:00"
450,8,"Attack Player 89",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.267 +00:00","2025-05-19 10:00:58.267 +00:00"
451,8,"Attack Player 90",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.303 +00:00","2025-05-19 10:00:58.303 +00:00"
452,8,"Attack Player 91",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.351 +00:00","2025-05-19 10:00:58.351 +00:00"
453,8,"Attack Player 92",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.395 +00:00","2025-05-19 10:00:58.395 +00:00"
454,8,"Attack Player 93",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.428 +00:00","2025-05-19 10:00:58.428 +00:00"
455,8,"Attack Player 94",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.475 +00:00","2025-05-19 10:00:58.475 +00:00"
456,8,"Attack Player 95",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.517 +00:00","2025-05-19 10:00:58.517 +00:00"
457,8,"Attack Player 96",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.572 +00:00","2025-05-19 10:00:58.572 +00:00"
458,8,"Attack Player 97",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.621 +00:00","2025-05-19 10:00:58.621 +00:00"
459,8,"Attack Player 98",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.663 +00:00","2025-05-19 10:00:58.663 +00:00"
460,8,"Attack Player 99",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:58.716 +00:00","2025-05-19 10:00:58.716 +00:00"
